Fecha,TicketDecision,Veredicto,Precio_Entrada,Volatilidad,Resultado_60min
2026-03-31 10:43:14,WAIT,0.0184926057558791,66194.1015625,0.1677469220226999,0.5496
2026-03-31 12:16:52,WAIT,0.0409089327816624,66557.9296875,0.1656389078481293,0.1092
2026-03-31 13:07:30,WAIT,0.042918707744534,66630.609375,0.1632913676962649,0.5366
2026-03-31 14:52:18,WAIT,0.0,66988.15625,0.1761434554930651,-0.8543
2026-03-31 18:08:56,WAIT,-0.0039005863710432,67560.46875,0.2098132234287391,-0.9239
2026-03-31 21:02:38,WAIT,-0.0077845641088222,68184.640625,0.2195745221992994,0.0577
2026-03-31 22:55:13,BUY,0.5963045886569824,68145.3046875,0.2071226901748728,-0.0368
2026-04-01 00:06:30,BUY,1.060718750620126,68120.25,0.2074058314687386,1.0116
2026-04-01 06:27:50,WAIT,0.0,68809.375,0.2071702227510261,0.5314
2026-04-01 10:39:26,WAIT,0.0,68443.71875,0.2018868644218214,-0.2396
2026-04-01 14:56:52,WAIT,0.0,68607.71875,0.2114515737313825,0.5906
2026-04-01 18:03:47,WAIT,0.0,68202.515625,0.2045712970181132,0.1922
2026-04-01 20:10:07,WAIT,0.0,68071.4296875,0.2037410971122463,-0.1446
2026-04-01 23:06:54,WAIT,0.0,68169.84375,0.1818534034139542,2.5138
2026-04-02 05:54:01,WAIT,0.0,66456.1953125,0.172710690923685,-0.0271
2026-04-02 09:44:17,WAIT,0.0,66474.203125,0.1727496469399823,0.4545
2026-04-02 12:09:43,WAIT,0.0,66172.0625,0.1735538953940806,-1.1471
2026-04-02 16:15:37,WAIT,0.0,66931.1328125,0.1809899823926156,-0.1089
2026-04-02 19:54:37,WAIT,0.0,67004.0078125,0.1897128354192235,0.2355
2026-04-02 21:56:15,WAIT,0.0,66846.1875,0.1816936652752324,-0.0441
2026-04-02 23:53:01,WAIT,0.0,66875.65625,0.1731565696124654,0.2554
2026-04-03 05:53:29,WAIT,0.0,66704.875,0.166400900004305,-0.5921
2026-04-03 08:38:14,WAIT,0.0,67099.8515625,0.1667766991339975,0.2488
2026-04-03 11:27:17,WAIT,0.0,66932.875,0.1441869961886446,-0.0157
2026-04-03 14:31:46,WAIT,0.0,66943.390625,0.1509845920246702,-0.0859
2026-04-03 17:02:49,WAIT,0.0,67000.875,0.1388373812174691,0.3362
2026-04-03 19:29:28,WAIT,0.0,66775.6171875,0.1377740361149499,-0.2133
2026-04-03 21:52:53,WAIT,0.0,66918.0390625,0.1190303227611266,0.0311
2026-04-03 23:51:07,WAIT,0.0,66897.2578125,0.1085479926780581,0.0436
2026-04-04 05:17:12,WAIT,0.0,66868.0859375,0.0865535622930782,-0.2308
2026-04-04 08:02:26,WAIT,0.0,67022.4453125,0.0846984011545922,0.0855
2026-04-04 10:01:23,WAIT,0.0,66965.1328125,0.0812309266937147,-0.1901
2026-04-04 11:44:43,WAIT,0.0,67092.4375,0.0783593330919527,-0.1613
2026-04-04 14:06:38,WAIT,0.0,67200.640625,0.0733033496179333,-0.1854
2026-04-04 16:00:39,WAIT,0.0,67325.2421875,0.0724911703147238,-0.0035
2026-04-04 17:51:34,WAIT,0.0,67327.6015625,0.0681735860922846,0.0565
2026-04-04 19:48:09,WAIT,0.0,67289.5390625,0.0668770463297226,0.0185
2026-04-04 21:04:17,WAIT,0.0,67277.0625,0.0613066318110516,-0.1612
2026-04-04 23:03:50,WAIT,0.0,67385.5078125,0.0556406869791688,0.6098
2026-04-05 05:58:05,WAIT,0.0,66974.578125,0.0560686123656312,0.1923
2026-04-05 08:06:13,WAIT,0.0,66845.796875,0.0600158845804772,-0.279
2026-04-05 11:00:19,WAIT,0.0,67032.2890625,0.0623967051152748,0.0994
2026-04-05 11:58:39,WAIT,0.0,66965.6484375,0.0617870500929053,0.052
2026-04-05 14:07:27,WAIT,0.0,66930.8359375,0.0656195789422193,-0.5773
2026-04-05 16:03:29,WAIT,0.0,67317.2578125,0.0714421391911556,-0.0028
2026-04-05 17:53:04,WAIT,0.0,67319.1171875,0.0730748210032068,0.0542
2026-04-05 19:52:13,WAIT,0.0,67282.65625,0.074849760837233,-0.4584
2026-04-05 21:05:17,WAIT,0.0,67591.1015625,0.0775855587894254,-1.0427
2026-04-05 23:06:17,WAIT,0.0,68295.8671875,0.0867327817224235,-1.3825
2026-04-06 06:20:48,WAIT,0.0,69240.0234375,0.1054475089970611,-0.9599
2026-04-06 10:41:39,WAIT,0.0,69904.6328125,0.1238851519574339,0.5196
2026-04-06 14:32:58,WAIT,0.0,69541.375,0.12610425327481,0.0099
2026-04-06 17:34:22,WAIT,0.0,69534.515625,0.1410924045735428,-0.1219
2026-04-06 20:05:22,WAIT,0.0,69619.25,0.1526654339398723,1.1559
2026-04-06 23:02:51,WAIT,0.0,68814.5546875,0.1613972352305867,0.1457
2026-04-07 05:30:48,WAIT,0.0,68714.3046875,0.1680033813957713,-0.6813
2026-04-07 09:51:56,WAIT,0.0,69182.4375,0.1507120337594382,1.3613
2026-04-07 09:54:31,WAIT,0.0,69165.3125,0.15090532699764,1.3369
2026-04-07 11:10:27,WAIT,0.0,68240.65625,0.1553120242898465,0.0094
2026-04-07 11:36:27,WAIT,0.0503668390415112,68296.2578125,0.1571996596000394,0.065
2026-04-07 12:10:32,WAIT,0.0,68234.265625,0.1569274484081806,-0.1559
2026-04-07 16:38:11,WAIT,0.0,68340.65625,0.1610547674822655,-0.9556
2026-04-07 20:01:12,WAIT,0.0,68993.6953125,0.1632321309716715,-1.5911
2026-04-07 22:05:01,WAIT,0.0,70091.4609375,0.1849809981543666,-2.31
2026-04-08 05:31:54,WAIT,0.0,71710.5390625,0.194539879512301,0.074
2026-04-08 09:55:03,WAIT,0.0,71657.484375,0.1791170023043266,-0.0579
2026-04-08 12:11:05,WAIT,0.0,71698.9765625,0.1816791603153911,0.3476
2026-04-08 17:17:19,WAIT,0.0195817507734878,71449.78125,0.204669522125749,-0.0752
2026-04-08 20:05:10,WAIT,0.0304709608370785,71396.0390625,0.2100467125485693,-0.5738
2026-04-08 23:12:26,WAIT,0.0608166417497625,70986.375,0.2091195541824251,0.0262
2026-04-09 06:08:21,WAIT,0.0,71004.9921875,0.1804527354520567,-0.5525
2026-04-09 10:47:42,WAIT,0.0,71397.296875,0.1531909123790149,-1.2741
2026-04-09 16:08:39,WAIT,0.0,72306.984375,0.1720177776412171,0.3279
2026-04-09 20:10:18,WAIT,0.0,72069.9140625,0.1853595170380654,0.384
2026-04-09 23:26:58,WAIT,0.0,71793.1875,0.1726202295684173,-0.3892
2026-04-10 06:21:35,WAIT,0.0,72072.609375,0.1623781771237572,0.43
2026-04-10 10:36:39,WAIT,0.0,71762.6640625,0.1564484044404593,-1.8846
2026-04-10 14:37:20,WAIT,0.0,73115.1171875,0.1682817228647448,0.3169
2026-04-10 17:39:12,WAIT,0.0,72883.4296875,0.1792108371500816,-0.3881
2026-04-10 20:00:36,WAIT,0.0,73166.28125,0.1807746140666563,-0.0333
2026-04-10 22:00:32,WAIT,0.0,73190.671875,0.1822750587422398,0.3212
2026-04-10 23:55:26,WAIT,0.0,72955.59375,0.1683834455322247,0.2199
2026-04-11 05:25:12,WAIT,0.0,72795.1328125,0.1479888081929789,0.0369
2026-04-11 08:03:19,WAIT,0.0,72768.2421875,0.134001752997612,-0.2333
2026-04-11 10:05:34,WAIT,0.0,72938.046875,0.1256563733576395,0.0083
2026-04-11 11:58:49,WAIT,0.0,72931.96875,0.1227339555487805,0.3231
2026-04-11 14:08:29,WAIT,0.0,72696.3125,0.1242557308586329,-0.2635
2026-04-11 16:03:48,WAIT,0.0,72887.8359375,0.1211816029268928,-0.3132
2026-04-11 17:53:21,WAIT,0.0,73116.140625,0.1203669961621738,-0.7672
2026-04-11 19:53:13,WAIT,0.0,73677.1015625,0.1197587286673819,0.2251
2026-04-11 21:50:28,WAIT,0.0,73511.2578125,0.1147962416347461,0.6369
2026-04-11 23:54:21,WAIT,0.0,73043.046875,0.1089758087117044,1.8062
2026-04-12 06:13:07,WAIT,0.0,71723.71875,0.1054915779031736,0.1432
2026-04-12 09:34:02,WAIT,0.0,71620.984375,0.103785410937002,0.2159
2026-04-12 11:50:33,WAIT,0.0,71466.34375,0.1009890640117827,0.5448
2026-04-12 14:27:22,WAIT,0.0,71076.9765625,0.1061796469679687,0.1329
2026-04-12 17:05:31,WAIT,0.0,70982.5390625,0.1094424019154499,-0.1679
2026-04-12 19:56:27,WAIT,0.0,71101.75,0.1070959454126822,-0.2193
2026-04-12 21:54:24,WAIT,0.0,71257.6953125,0.1086005617767641,0.6948
2026-04-12 23:56:31,WAIT,0.0,70762.6015625,0.1205357313397688,0.0608
2026-04-13 07:28:50,WAIT,0.0,70719.6015625,0.1212235418613438,-0.2915
2026-04-13 11:58:17,WAIT,0.0,70925.765625,0.1035806118977488,-1.8628
2026-04-13 16:41:54,WAIT,0.0,72246.953125,0.1296136457885917,-1.3535
2026-04-13 20:15:42,WAIT,0.0,73224.8203125,0.1486068746347552,-1.9721
2026-04-13 23:31:28,WAIT,0.0,74668.9140625,0.1581034639257071,0.3433
2026-04-14 06:21:27,WAIT,0.0,74412.5703125,0.1558654528918206,-0.006
2026-04-14 10:53:03,WAIT,0.0,74417.015625,0.1486400787321235,-1.2757
2026-04-14 15:54:04,WAIT,0.0,75366.328125,0.1686115817978874,1.479
2026-04-14 19:57:27,WAIT,0.0,74251.6640625,0.1920783349599995,0.3101
2026-04-14 22:33:54,WAIT,0.0,74021.390625,0.1914884366678745,0.0262
2026-04-15 06:14:28,WAIT,0.0,74001.9921875,0.1609152262908714,-0.3131
2026-04-15 10:47:20,WAIT,0.0,74233.6796875,0.1534613718146075,0.1292
2026-04-15 14:59:15,WAIT,0.0,74137.796875,0.1684945861948761,-0.3387
2026-04-15 18:54:53,WAIT,0.0,74388.9296875,0.1763241691211607,-0.7999
2026-04-15 22:06:16,WAIT,0.0,74983.9921875,0.1797209638010315,-0.0599
2026-04-16 06:16:20,WAIT,0.0,75028.9296875,0.1461705081099471,1.0562
2026-04-16 16:58:43,WAIT,0.0217772522503363,74236.453125,0.1670157252365581,1.1001
2026-04-16 20:36:34,WAIT,0.0232091763280907,75053.1328125,0.1782976008159173,-0.3127
2026-04-17 06:25:49,WAIT,0.0,74818.453125,0.14497829567205173,
